|2026-07-14 10:53:02  |   VCBBasicController.List  |   GetVCBListData 실행   |
|2026-07-14 13:40:30  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2026-07-14 13:40:53  |   DB(DCCB_BASICINFO)  |   CreateDCCBBasicInfoRepo 성공: DCCB Serial_No: 000001   |
|2026-07-14 13:40:54  |   DCCBBasicController.List  |   GetDCCBListData 실행   |
|2026-07-14 13:40:54  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCBBasicInfo]   |
|2026-07-14 13:40:54  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:40:54  |   DCCBBasicController.List  |   DCCB 데이터 로드 성공   |
|2026-07-14 13:40:55  |   DCCABLEBasicController.List  |   GetDCCABLEListData 실행   |
|2026-07-14 13:40:55  |   dccableBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCABLEBasicInfo]   |
|2026-07-14 13:40:55  |   DB(DCCABLE_BASICINFO  |   GetAllDCCABLEBasicInfoRepo 동작 성공   |
|2026-07-14 13:40:55  |   DCCABLEBasicController.List  |   DCCABLE 데이터 로드 성공   |
|2026-07-14 13:40:56  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2026-07-14 13:41:15  |   DB(DCCABLE_BASICINFO)  |   CreateDCCABLEBasicInfoRepo 성공: DCCABLE Serial_No: 000001   |
|2026-07-14 13:41:16  |   DCCABLEBasicController.List  |   GetDCCABLEListData 실행   |
|2026-07-14 13:41:16  |   dccableBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCABLEBasicInfo]   |
|2026-07-14 13:41:16  |   DB(DCCABLE_BASICINFO  |   GetAllDCCABLEBasicInfoRepo 동작 성공   |
|2026-07-14 13:41:16  |   DCCABLEBasicController.List  |   DCCABLE 데이터 로드 성공   |
|2026-07-14 13:42:44  |   VCBBasicController.List  |   GetVCBListData 실행   |
|2026-07-14 13:42:44  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:42:44  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:44  |   VCBBasicController.List  |   VCB 데이터 로드 성공   |
|2026-07-14 13:42:44  |   ITRBasicController.List  |   GetITRListData 실행   |
|2026-07-14 13:42:44  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.ITRBasicInfo]   |
|2026-07-14 13:42:44  |   DB(ITR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:44  |   ITRBasicController.List  |   ITR 데이터 로드 성공   |
|2026-07-14 13:42:45  |   SUBMODULEBasicController.List  |   GetSUBMODULEListData 실행   |
|2026-07-14 13:42:45  |   submoduleBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.SUBMODULEBasicInfo]   |
|2026-07-14 13:42:45  |   DB(SUBMODULE_BASICINFO  |   GetAllSUBMODULEBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:45  |   SUBMODULEBasicController.List  |   SUBMODULE 데이터 로드 성공   |
|2026-07-14 13:42:45  |   DCCBBasicController.List  |   GetDCCBListData 실행   |
|2026-07-14 13:42:45  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCBBasicInfo]   |
|2026-07-14 13:42:45  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:45  |   DCCBBasicController.List  |   DCCB 데이터 로드 성공   |
|2026-07-14 13:42:46  |   DCCABLEBasicController.List  |   GetDCCABLEListData 실행   |
|2026-07-14 13:42:46  |   dccableBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCABLEBasicInfo]   |
|2026-07-14 13:42:46  |   DB(DCCABLE_BASICINFO  |   GetAllDCCABLEBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:46  |   DCCABLEBasicController.List  |   DCCABLE 데이터 로드 성공   |
|2026-07-14 13:42:46  |   DCCBBasicController.List  |   GetDCCBListData 실행   |
|2026-07-14 13:42:46  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCBBasicInfo]   |
|2026-07-14 13:42:46  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:46  |   DCCBBasicController.List  |   DCCB 데이터 로드 성공   |
|2026-07-14 13:42:47  |   SUBMODULEBasicController.List  |   GetSUBMODULEListData 실행   |
|2026-07-14 13:42:47  |   submoduleBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.SUBMODULEBasicInfo]   |
|2026-07-14 13:42:47  |   DB(SUBMODULE_BASICINFO  |   GetAllSUBMODULEBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:47  |   SUBMODULEBasicController.List  |   SUBMODULE 데이터 로드 성공   |
|2026-07-14 13:42:47  |   VCBBasicController.List  |   GetVCBListData 실행   |
|2026-07-14 13:42:47  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:42:47  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:47  |   VCBBasicController.List  |   VCB 데이터 로드 성공   |
|2026-07-14 13:42:48  |   ITRBasicController.List  |   GetITRListData 실행   |
|2026-07-14 13:42:48  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.ITRBasicInfo]   |
|2026-07-14 13:42:48  |   DB(ITR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:48  |   ITRBasicController.List  |   ITR 데이터 로드 성공   |
|2026-07-14 13:42:49  |   SUBMODULEBasicController.List  |   GetSUBMODULEListData 실행   |
|2026-07-14 13:42:49  |   submoduleBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.SUBMODULEBasicInfo]   |
|2026-07-14 13:42:49  |   DB(SUBMODULE_BASICINFO  |   GetAllSUBMODULEBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:49  |   SUBMODULEBasicController.List  |   SUBMODULE 데이터 로드 성공   |
|2026-07-14 13:42:49  |   DCCBBasicController.List  |   GetDCCBListData 실행   |
|2026-07-14 13:42:49  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCBBasicInfo]   |
|2026-07-14 13:42:49  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:49  |   DCCBBasicController.List  |   DCCB 데이터 로드 성공   |
|2026-07-14 13:42:49  |   DCCBBasicController.List  |   GetDCCBListData 실행   |
|2026-07-14 13:42:49  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCBBasicInfo]   |
|2026-07-14 13:42:49  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:49  |   DCCBBasicController.List  |   DCCB 데이터 로드 성공   |
|2026-07-14 13:42:50  |   DCCABLEBasicController.List  |   GetDCCABLEListData 실행   |
|2026-07-14 13:42:50  |   dccableBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCABLEBasicInfo]   |
|2026-07-14 13:42:50  |   DB(DCCABLE_BASICINFO  |   GetAllDCCABLEBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:50  |   DCCABLEBasicController.List  |   DCCABLE 데이터 로드 성공   |
|2026-07-14 13:42:50  |   DCCBBasicController.List  |   GetDCCBListData 실행   |
|2026-07-14 13:42:50  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCBBasicInfo]   |
|2026-07-14 13:42:50  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:50  |   DCCBBasicController.List  |   DCCB 데이터 로드 성공   |
|2026-07-14 13:42:50  |   DCCBBasicController.List  |   GetDCCBListData 실행   |
|2026-07-14 13:42:50  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCBBasicInfo]   |
|2026-07-14 13:42:50  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:50  |   DCCBBasicController.List  |   DCCB 데이터 로드 성공   |
|2026-07-14 13:42:51  |   SUBMODULEBasicController.List  |   GetSUBMODULEListData 실행   |
|2026-07-14 13:42:51  |   submoduleBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.SUBMODULEBasicInfo]   |
|2026-07-14 13:42:51  |   DB(SUBMODULE_BASICINFO  |   GetAllSUBMODULEBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:51  |   SUBMODULEBasicController.List  |   SUBMODULE 데이터 로드 성공   |
|2026-07-14 13:42:51  |   ITRBasicController.List  |   GetITRListData 실행   |
|2026-07-14 13:42:51  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.ITRBasicInfo]   |
|2026-07-14 13:42:51  |   DB(ITR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:51  |   ITRBasicController.List  |   ITR 데이터 로드 성공   |
|2026-07-14 13:42:52  |   VCBBasicController.List  |   GetVCBListData 실행   |
|2026-07-14 13:42:52  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:42:52  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:52  |   VCBBasicController.List  |   VCB 데이터 로드 성공   |
|2026-07-14 13:42:52  |   ITRBasicController.List  |   GetITRListData 실행   |
|2026-07-14 13:42:52  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.ITRBasicInfo]   |
|2026-07-14 13:42:52  |   DB(ITR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:52  |   ITRBasicController.List  |   ITR 데이터 로드 성공   |
|2026-07-14 13:42:53  |   SUBMODULEBasicController.List  |   GetSUBMODULEListData 실행   |
|2026-07-14 13:42:53  |   submoduleBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.SUBMODULEBasicInfo]   |
|2026-07-14 13:42:53  |   DB(SUBMODULE_BASICINFO  |   GetAllSUBMODULEBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:53  |   SUBMODULEBasicController.List  |   SUBMODULE 데이터 로드 성공   |
|2026-07-14 13:42:53  |   DCCABLEBasicController.List  |   GetDCCABLEListData 실행   |
|2026-07-14 13:42:53  |   dccableBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.DCCABLEBasicInfo]   |
|2026-07-14 13:42:53  |   DB(DCCABLE_BASICINFO  |   GetAllDCCABLEBasicInfoRepo 동작 성공   |
|2026-07-14 13:42:53  |   DCCABLEBasicController.List  |   DCCABLE 데이터 로드 성공   |
|2026-07-14 13:43:00  |   SPAREBasicController.List  |   GetSPAREListData 실행   |
|2026-07-14 13:43:00  |   DB(TB_SPARE_PART)  |   GetAllSPAREBasicInfoRepo 성공   |
|2026-07-14 13:43:06  |   SPAREBasicController.List  |   GetSPAREListData 실행   |
|2026-07-14 13:43:06  |   DB(TB_SPARE_PART)  |   GetAllSPAREBasicInfoRepo 성공   |
|2026-07-14 13:43:09  |   SPAREBasicController.List  |   GetSPAREListData 실행   |
|2026-07-14 13:43:09  |   DB(TB_SPARE_PART)  |   GetAllSPAREBasicInfoRepo 성공   |
|2026-07-14 13:43:26  |   SPAREBasicController.List  |   GetSPAREListData 실행   |
|2026-07-14 13:43:26  |   DB(TB_SPARE_PART)  |   GetAllSPAREBasicInfoRepo 성공   |
|2026-07-14 13:43:34  |   SPAREBasicController.List  |   GetSPAREListData 실행   |
|2026-07-14 13:43:34  |   DB(TB_SPARE_PART)  |   GetAllSPAREBasicInfoRepo 성공   |
|2026-07-14 13:47:40  |   SPAREBasicController.List  |   GetSPAREListData 실행   |
|2026-07-14 13:47:40  |   DB(TB_SPARE_PART)  |   GetAllSPAREBasicInfoRepo 성공   |
|2026-07-14 13:47:57  |   SPAREBasicController.List  |   GetSPAREListData 실행   |
|2026-07-14 13:47:57  |   DB(TB_SPARE_PART)  |   GetAllSPAREBasicInfoRepo 성공   |
|2026-07-14 13:48:20  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:48:20  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:48:24  |   VCBBasicController.List  |   GetVCBListData 실행   |
|2026-07-14 13:48:24  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:48:24  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:48:24  |   VCBBasicController.List  |   VCB 데이터 로드 성공   |
|2026-07-14 13:48:27  |   VCBChkController.List  |   GetVCBChkListData 실행   |
|2026-07-14 13:48:27  |   vcbCode 조회 :   |   VCB001   |
|2026-07-14 13:48:27  |   VCBChkController.List  |   조회된 데이터: 0건   |
|2026-07-14 13:48:30  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:48:30  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:48:30  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2026-07-14 13:49:24  |   VCBChkScore  |   [InputData]:  접점 소모량=1, 진공(누설전류)=1, 접촉저항=1, 절연저항=1, 핫스팟=1, PD 패턴 및 성장=1, 구동모터 전류=1, 누적 단락전류량=1, 단락 전류=1, 동작 횟수=1, 개폐 시간=1, 외관 점검=1, 열화상 및 온도=1   |
|2026-07-14 13:49:24  |   DB(VCB_CHK)  |   저장 오류: 열 이름 'CHK_THERMALTEMPERATURE'이(가) 잘못되었습니다.   |
|2026-07-14 13:49:24  |   VCBChkAdd  |   [CreateVCBChkRepo] Success=False, Message=저장 오류: 열 이름 'CHK_THERMALTEMPERATURE'이(가) 잘못되었습니다.   |
|2026-07-14 13:49:30  |   VCBChkScore  |   [InputData]:  접점 소모량=1, 진공(누설전류)=1, 접촉저항=1, 절연저항=1, 핫스팟=1, PD 패턴 및 성장=1, 구동모터 전류=1, 누적 단락전류량=1, 단락 전류=1, 동작 횟수=1, 개폐 시간=1, 외관 점검=1, 열화상 및 온도=1   |
|2026-07-14 13:49:30  |   DB(VCB_CHK)  |   저장 오류: 열 이름 'CHK_THERMALTEMPERATURE'이(가) 잘못되었습니다.   |
|2026-07-14 13:49:30  |   VCBChkAdd  |   [CreateVCBChkRepo] Success=False, Message=저장 오류: 열 이름 'CHK_THERMALTEMPERATURE'이(가) 잘못되었습니다.   |
|2026-07-14 13:49:41  |   VCBChkScore  |   [InputData]:  접점 소모량=1, 진공(누설전류)=1, 접촉저항=1, 절연저항=1, 핫스팟=1, PD 패턴 및 성장=1, 구동모터 전류=1, 누적 단락전류량=1, 단락 전류=1, 동작 횟수=1, 개폐 시간=1, 외관 점검=1, 열화상 및 온도=1   |
|2026-07-14 13:49:41  |   DB(VCB_CHK)  |   저장 오류: 열 이름 'CHK_THERMALTEMPERATURE'이(가) 잘못되었습니다.   |
|2026-07-14 13:49:41  |   VCBChkAdd  |   [CreateVCBChkRepo] Success=False, Message=저장 오류: 열 이름 'CHK_THERMALTEMPERATURE'이(가) 잘못되었습니다.   |
|2026-07-14 13:52:52  |   VCBChkScore  |   [InputData]:  접점 소모량=1, 진공(누설전류)=1, 접촉저항=1, 절연저항=1, 핫스팟=1, PD 패턴 및 성장=1, 구동모터 전류=1, 누적 단락전류량=1, 단락 전류=1, 동작 횟수=1, 개폐 시간=1, 외관 점검=1, 열화상 및 온도=1   |
|2026-07-14 13:52:52  |   VCBChkAdd  |   [CreateVCBChkRepo] Success=True, Message=VCB_CHK 등록 성공   |
|2026-07-14 13:52:52  |   VCBChkAdd  |   [UpdateRiskMatrixHI] code=VCB001, hi=1, baseCof=8589.562040025, pof%=0.0000, adjustedCof=0, ok=True   |
|2026-07-14 13:52:53  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:52:53  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:53:47  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:53:47  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:53:47  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2026-07-14 13:54:19  |   VCBChkScore  |   [InputData]:  접점 소모량=3, 진공(누설전류)=3, 접촉저항=3, 절연저항=1, 핫스팟=1, PD 패턴 및 성장=1, 구동모터 전류=3, 누적 단락전류량=3, 단락 전류=3, 동작 횟수=3, 개폐 시간=3, 외관 점검=3, 열화상 및 온도=1   |
|2026-07-14 13:54:19  |   VCBChkAdd  |   [CreateVCBChkRepo] Success=True, Message=VCB_CHK 등록 성공   |
|2026-07-14 13:54:19  |   VCBChkAdd  |   [UpdateRiskMatrixHI] code=VCB001, hi=3, baseCof=8589.562040025, pof%=13.8000, adjustedCof=1185.36, ok=True   |
|2026-07-14 13:54:20  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:54:20  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:54:20  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:54:20  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:54:20  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2026-07-14 13:54:55  |   VCBChkScore  |   [InputData]:  접점 소모량=5, 진공(누설전류)=5, 접촉저항=5, 절연저항=5, 핫스팟=5, PD 패턴 및 성장=5, 구동모터 전류=5, 누적 단락전류량=5, 단락 전류=5, 동작 횟수=5, 개폐 시간=5, 외관 점검=5, 열화상 및 온도=1   |
|2026-07-14 13:54:55  |   VCBChkAdd  |   [CreateVCBChkRepo] Success=True, Message=VCB_CHK 등록 성공   |
|2026-07-14 13:54:55  |   VCBChkAdd  |   [UpdateRiskMatrixHI] code=VCB001, hi=5, baseCof=8589.562040025, pof%=100, adjustedCof=8589.56, ok=True   |
|2026-07-14 13:54:56  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2026-07-14 13:54:56  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2026-07-14 13:54:58  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.ITRBasicInfo]   |
|2026-07-14 13:54:58  |   DB(ITR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2026-07-14 13:54:58  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.ITRBasicInfo]   |
|2026-07-14 13:54:58  |   DB(ITR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2026-07-14 13:54:58  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2026-07-14 13:59:03  |   ITRChkScore  |   [ITRChk1 Input] H2=1, C2H2=1, C2H4=1, CH4=1, C2H6=1, CO=1, CO2=1, 절연내력=1, 경년=1, 고장이력=0, Doble=1, SFRA=1, HV_E=1, LV_E=1, TV_E=1, HV_LV=1, HV_TV=1, LV_TV=1, 열화상 및 온도=1   |
|2026-07-14 13:59:04  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.ITRBasicInfo]   |
|2026-07-14 13:59:04  |   DB(ITR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2026-07-14 13:59:05  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.ITRBasicInfo]   |
|2026-07-14 13:59:05  |   DB(ITR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2026-07-14 13:59:05  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2026-07-14 13:59:31  |   ITRChkScore  |   [ITRChk1 Input] H2=3, C2H2=3, C2H4=3, CH4=3, C2H6=3, CO=3, CO2=3, 절연내력=3, 경년=3, 고장이력=0, Doble=3, SFRA=3, HV_E=1, LV_E=1, TV_E=1, HV_LV=1, HV_TV=1, LV_TV=1, 열화상 및 온도=1   |
|2026-07-14 13:59:32  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.ITRBasicInfo]   |
|2026-07-14 13:59:32  |   DB(ITR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2026-07-14 13:59:33  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[Web.Common.ITRBasicInfo]   |
|2026-07-14 13:59:33  |   DB(ITR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2026-07-14 13:59:33  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2026-07-14 13:59:59  |   ITRChkScore  |   [ITRChk1 Input] H2=1, C2H2=5, C2H4=1, CH4=1, C2H6=1, CO=1, CO2=1, 절연내력=5, 경년=5, 고장이력=0, Doble=1, SFRA=5, HV_E=5, LV_E=5, TV_E=5, HV_LV=5, HV_TV=5, LV_TV=5, 열화상 및 온도=4   |
