|2025-03-26 16:49:25  |   TotalInfoController  |   GetGojangList Error: null 참조에 대해 런타임 바인딩을 수행할 수 없습니다.   |
|2025-03-26 16:53:55  |   TotalInfoController  |   GetGojangList Error: null 참조에 대해 런타임 바인딩을 수행할 수 없습니다.   |
|2025-03-26 18:17:14  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:17:14  |   VCBMaintenanceController.List  |   조회된 데이터: 1건   |
|2025-03-26 18:17:15  |   TotalDCCBMaintenanceController.List  |   GetTotalDCCBMaintenanceListData 실행   |
|2025-03-26 18:17:15  |   DCCBMaintenanceController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:17:16  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.DCCBBasicInfo]   |
|2025-03-26 18:17:16  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2025-03-26 18:17:16  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:17:23  |   CreateDCCBMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:17:34  |   CreateDCCBMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:17:41  |   CreateDCCBMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:18:25  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:18:25  |   VCBMaintenanceController.List  |   조회된 데이터: 1건   |
|2025-03-26 18:18:29  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2025-03-26 18:18:29  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2025-03-26 18:18:29  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:18:31  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:18:31  |   VCBMaintenanceController.List  |   조회된 데이터: 1건   |
|2025-03-26 18:18:33  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2025-03-26 18:18:33  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2025-03-26 18:18:33  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:18:38  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:18:38  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:18:46  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:18:46  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:18:50  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:18:50  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:18:52  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:18:52  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:18:56  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:18:56  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:18:57  |   vcbBasicInfo Data  |   총 1 건 조회됨   |
|2025-03-26 18:18:57  |   DB(VCB_BASICINFO)  |   GetAllVCBBasicInfoRepo 동작 성공   |
|2025-03-26 18:18:57  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:18:58  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:18:58  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:20:39  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:20:39  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:20:49  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:20:49  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:20:54  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:20:54  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:20:56  |   TotalDCCBMaintenanceController.List  |   GetTotalDCCBMaintenanceListData 실행   |
|2025-03-26 18:20:56  |   DCCBMaintenanceController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:20:57  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.DCCBBasicInfo]   |
|2025-03-26 18:20:57  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2025-03-26 18:20:57  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:20:58  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.DCCBBasicInfo]   |
|2025-03-26 18:20:58  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2025-03-26 18:20:58  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:21:02  |   CreateDCCBMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:21:04  |   CreateDCCBMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:23:50  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:23:50  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:23:52  |   TotalDCCBMaintenanceController.List  |   GetTotalDCCBMaintenanceListData 실행   |
|2025-03-26 18:23:52  |   DCCBMaintenanceController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:23:53  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.DCCBBasicInfo]   |
